-2.175875010599610349e+01,-1.104322204122406070e+01,-2.132262387422085936e+01,1.923302482629794952e+01,-7.624013227640400459e+00,8.217733304351572343e+00,-1.549630317691773129e+01,-8.225632737645804937e+00,-2.345937336710342436e+01,-8.503265556230363842e+00
-1.195443524105957955e+01,5.731338151813831772e+00,2.164959733575464185e+01,-1.231407859638724744e+01,-2.302001538404095715e+00,-1.505091441147145481e+01,-6.663314140914836869e+00,5.184140830385965515e+00,1.327121821569878435e+01,-2.177898764091154149e+01
-2.599370482953913353e+01,-9.174623102303547384e+00,-2.329467604844355932e+01,1.644911429696194816e+01,-4.912751538260508255e+00,6.100580976050202331e+00,-1.231814693795969973e+01,-8.163711187429798954e+00,-2.273682343368989223e+01,-9.275569578990074504e+00
9.447535210761994762e+00,2.893104560050851592e+00,-1.769370089358275067e+01,-1.614529084000253789e+01,-1.019680083904711054e+01,-1.833239196424126405e+01,2.086553095720314843e+01,1.076051573653295357e+01,-1.221814961978227210e+01,4.898755835427154537e+00
-1.009089896340270975e+01,9.779838474777344359e+00,1.961769863821967519e+01,-1.194218776815884731e+01,-1.694636172793679396e+00,-1.389826809965126841e+01,-6.987190210022289349e+00,5.526610077282517075e+00,1.332416301952223314e+01,-2.200146150149578617e+01
2.161818214940079486e+01,-1.554064786664124398e+01,-6.454667741415992310e+00,2.205539188885764901e+01,-2.198529466685779354e+01,-2.115695124127123705e+01,7.785052067618035920e+00,1.947553998835310196e+01,-2.426185919544785108e+01,1.208130856488717697e+01
1.442441897196797207e+01,-1.389088663954571601e+01,1.542918031072249008e+01,2.256540277845786591e+01,2.074381652160517930e+01,-3.463717467515694537e+00,6.132344698465089117e+00,1.515984195262763912e+01,6.769642690538665519e+00,1.053703153403363402e+01
-2.272113150152581085e+01,-8.894670736865640137e+00,-2.153432772449665222e+01,1.719574497339990415e+01,-6.014795799574647717e+00,7.979334992476641908e+00,-1.281489301668167080e+01,-4.040820541626857221e+00,-2.529187634514029170e+01,-8.112665521450315609e+00
-1.357400846349382206e+01,8.890624499533400282e+00,1.971961890552987029e+01,-1.404249052805327302e+01,-2.884811674060642872e+00,-1.209634044520232798e+01,-5.059150081674899546e+00,5.277988076449934063e+00,1.203652460326621210e+01,-2.184740161403276204e+01
1.484494648861131694e+01,-1.004239914381131271e+01,1.482142379435336643e+01,2.212546985245677789e+01,2.297433721172242826e+01,-1.505660164723383598e+00,4.170908707866642473e+00,1.447481268824838274e+01,5.999167727800383432e+00,1.194430403493456083e+01
2.101071784076005500e+01,-1.515710160969290854e+01,-9.076433662195283247e+00,1.956642545173236059e+01,-2.287500050755485859e+01,-2.308271383629021756e+01,7.677904687870468869e+00,1.660302303753588049e+01,-2.406875997932683475e+01,1.424812495126186462e+01
1.353648172064981736e+01,-1.205647680596716675e+01,1.689366455292664781e+01,2.278844623922114820e+01,2.305336916773929801e+01,-3.123028740508479117e+00,7.477582131960200940e+00,1.679915696780890855e+01,6.994368656143148399e+00,1.194789290797785775e+01
2.395399487807972250e+01,-1.359636703854530992e+01,-9.554260388155693562e+00,2.215438238259687509e+01,-2.229196565966235966e+01,-2.227376838139877080e+01,6.205706280655038043e+00,1.969908034765929017e+01,-2.576374418401805144e+01,1.106182317899932599e+01
1.539868572076884590e+01,-2.282624795227622982e+01,5.422190552618657122e+00,1.300249127825948703e-01,9.067559604031472098e-01,2.466382184905789998e+01,-2.747373761637506107e+01,-1.223785777998479496e+01,1.167442067225756830e+01,-1.024458803947158003e+01
9.508174104215363798e+00,2.784496052783528519e+00,-1.434566629166583240e+01,-1.880522943971345029e+01,-1.071755950741407126e+01,-1.800232102129379896e+01,2.259230728482297934e+01,1.177991535903132103e+01,-1.370660834522380433e+01,2.587963212872298691e+00
1.418130135584035934e+01,-2.000680004810979185e+01,6.855837958752143635e+00,-1.292256633216690709e+00,-2.544696735107386587e+00,2.308743147531317064e+01,-2.560593482922145014e+01,-1.033835338770126455e+01,1.181186317943799580e+01,-7.049934007646490031e+00
1.034257628621298863e+01,1.193924429519689134e+00,-1.991805448606886131e+01,-2.220954210523360572e+01,-1.371261802523978446e+01,-1.674387554944734902e+01,2.054855299031122229e+01,1.207146510170928977e+01,-1.545781186989489520e+01,3.095117534412013427e+00
1.086253458984042908e+01,1.186372967602417061e+00,-1.834793369716264166e+01,-2.050904924078796654e+01,-1.196250961054743911e+01,-1.738597314839571695e+01,2.175813423457960383e+01,9.602083454570095711e+00,-1.559155757854040658e+01,3.144922195162594747e+00
-2.321821741124691485e+01,-8.783301115238012713e+00,-2.095905753669862648e+01,1.685917538181278275e+01,-6.815070147649837651e+00,9.054568682152366321e+00,-1.378644679423945973e+01,-2.519280663904419626e+00,-2.374136709634995768e+01,-8.998627634740987702e+00
-1.075802279157877450e+01,1.047567460158130004e+01,2.109503281464590074e+01,-1.235172912859914263e+01,-4.300161073976165760e+00,-1.256991982354410453e+01,-7.658722624581331573e+00,5.226717342453265580e+00,1.188984935835026135e+01,-2.297429458808550251e+01
1.411642741771977327e+01,-1.189698071970776638e+01,1.642956030364512543e+01,2.464521720191799048e+01,2.423106619749372825e+01,-3.474428477068818300e+00,3.926620099747701431e+00,1.298584185029367788e+01,7.693655207410440511e+00,9.799211753458125784e+00
1.090655532293908614e+01,5.263976690520721036e+00,-1.948305398239114794e+01,-1.958415478716663927e+01,-1.164016681507568052e+01,-2.033529336492732043e+01,2.252072604236408893e+01,9.282259306070717031e+00,-1.371159070059919749e+01,4.920061660637777834e+00
2.285612392900873857e+01,-1.278735970687977108e+01,-9.529045889843079209e+00,2.402687220196881057e+01,-2.274360559702763140e+01,-2.446380997763443688e+01,7.985764155890176852e+00,1.861574334888163307e+01,-2.616477309151458641e+01,1.223997059894233708e+01
-2.405094889217599885e+01,-8.774960190614732980e+00,-2.196488868393515759e+01,1.749295605740196180e+01,-7.224061090993636469e+00,7.729890273597598949e+00,-1.301610645993882365e+01,-7.983197210959163570e+00,-2.338601526211296644e+01,-7.462087247019725922e+00
2.459479875963856443e+01,-1.417809595937571743e+01,-1.033095494741008658e+01,2.144535818624925483e+01,-2.364672761309775950e+01,-2.107149837632977807e+01,3.001060637967867706e+00,1.806695511492518591e+01,-2.067608728371031646e+01,1.289101401975052674e+01
7.124354115585757263e+00,5.386400823990475928e-01,-1.551561783406755701e+01,-2.220212493185141156e+01,-1.279855572633159433e+01,-1.617546551390542220e+01,2.163976013199798487e+01,9.473073798229558307e+00,-1.316504229272210047e+01,5.023343729826200921e+00
2.109855168668628167e+01,-1.305091947458685553e+01,-8.117543215555532043e+00,1.879833146140627775e+01,-2.241681757777267592e+01,-2.017652640321782442e+01,2.747820631919851042e+00,2.064720883367152382e+01,-2.357285844723126189e+01,1.356257030215002146e+01
-1.450426284670156463e+01,1.064726410290152181e+01,2.174140344769417510e+01,-1.183696394940720964e+01,-2.100205390895943935e-01,-1.207664271322919980e+01,-4.065908355998228529e+00,3.344650844369213338e+00,1.457156833416998509e+01,-2.200744291267129782e+01
2.152593198801911711e+01,-1.228615730943602102e+01,-8.819510912919584555e+00,2.091845761139652637e+01,-2.238583609689047194e+01,-1.801121185034169514e+01,8.070247677988970025e+00,1.638952730863439555e+01,-2.454145100480640806e+01,1.250444058288258198e+01
-2.536940549436539882e+01,-9.887431411420168459e+00,-2.265164898120046288e+01,1.552661174756345019e+01,-8.938491788966004492e+00,9.019370787114509014e+00,-1.288416475832387498e+01,-7.020223166200135090e+00,-2.470522074455747941e+01,-5.432056467916610565e+00
-1.106890606988574888e+01,1.079327483199269899e+01,1.973369289486191391e+01,-1.375566183772398965e+01,-3.332116323128884616e+00,-1.428856818789490113e+01,-5.731889495104735666e+00,4.135383519234545169e+00,1.472302510063198078e+01,-2.060510061720049890e+01
1.220436022161501022e+01,-1.364284917957581733e+01,1.484690946103239284e+01,2.216825702314994118e+01,2.247360290244959913e+01,-2.948468199875315054e+00,5.014406056779057153e+00,1.396648484733130324e+01,5.209663002986866687e+00,1.157666791695968733e+01
-2.272285409309500182e+01,-9.367313002755828677e+00,-2.210200811960262612e+01,1.801455909619081552e+01,-6.590998168514623501e+00,6.797180943975831724e+00,-1.298624428774363793e+01,-1.051947324463918143e+01,-2.311939266658991343e+01,-5.657400370592423400e+00
1.440824641949454588e+01,-1.363086637940739720e+01,1.329584061079018831e+01,2.453381838885320221e+01,2.625391838036618353e+01,-1.575831686728188963e+00,7.447598523572661833e+00,1.279004982869549956e+01,7.358086163541784686e+00,1.012432675741684029e+01
1.566822892458580441e+01,-2.229421522880776863e+01,8.057481849735719237e+00,7.694922110375342905e-01,-1.491348969806238101e+00,2.261151868336558479e+01,-2.601636420444280873e+01,-1.248513673757311970e+01,5.795987699676540039e+00,-8.054248376298147605e+00
2.421312522449728633e+01,-1.238145476079336760e+01,-9.321139064592356860e+00,2.323857964109108565e+01,-2.211795890655263008e+01,-2.113112492036752954e+01,5.727948609453246576e+00,1.984850269920719512e+01,-2.536497872547394650e+01,1.222213498336071247e+01
-2.328664241383232536e+01,-1.151608615644488864e+01,-2.282133243910483245e+01,1.926073783264633832e+01,-8.191966229605670335e+00,9.545290202320519057e+00,-1.041745041844068353e+01,-9.235076441093637456e+00,-2.288794884730130619e+01,-7.076390012988358791e+00
9.084365199277215197e+00,2.530736290181172965e+00,-1.890920956314198875e+01,-1.998102924282434145e+01,-1.277561784369262377e+01,-1.590477144513400454e+01,2.040926445926942279e+01,1.041684084560720436e+01,-1.231946855711633937e+01,3.803635034393307635e+00
-1.272918387788572403e+01,8.934356790808710258e+00,2.026858783982862633e+01,-1.320414832748396350e+01,-1.477792946190469969e+00,-1.401751757997688408e+01,-3.911580150871570183e+00,4.407544235754890849e+00,1.218513393657074317e+01,-2.145359223546735805e+01
6.080621494898476698e+00,2.113781830624645863e+00,-1.927902113848190524e+01,-2.013631878108379425e+01,-1.254843889278945923e+01,-1.985963606719953134e+01,2.004300553219928815e+01,1.025166489445463469e+01,-1.103941232801247985e+01,3.278265969343260977e+00
1.644002338436419919e+01,-2.326967405558809077e+01,8.045813921942247759e+00,2.632144599286302622e+00,-1.013536552115185785e+00,2.253936293545273983e+01,-2.284454231696300042e+01,-1.352032738439793746e+01,1.036803280068578914e+01,-6.762200135225836739e+00
1.828612999487692292e+01,-2.282524882322951143e+01,7.535319203269668087e+00,1.188853263350239553e+00,9.068583309108690926e-01,2.347019922239407208e+01,-2.589292672918666582e+01,-1.145724946366541275e+01,7.262054622921999325e+00,-8.557857328741485858e+00
-1.207671577960586973e+01,8.754044751078470910e+00,2.090562049887082097e+01,-1.496785114864042576e+01,-8.999543825546829634e-01,-1.470762160728622270e+01,-7.368657768249454065e+00,6.512156578581177691e+00,1.498600073056901572e+01,-2.139219118423331878e+01
-2.301581840062504725e+01,-9.660772220921234776e+00,-2.094231789257771581e+01,1.671321996112523323e+01,-7.939284372018994951e+00,7.525849071071863072e+00,-1.106494514035125931e+01,-6.007416941128957966e+00,-2.566557715391551042e+01,-7.849550216025193983e+00
-2.281071302878117635e+01,-1.066200974310599392e+01,-2.136159385920548814e+01,1.774450239202405655e+01,-4.453711459728289412e+00,9.378271086464778250e+00,-1.468238718775886653e+01,-7.803558892512202583e+00,-2.519162984273690142e+01,-5.650440826092030910e+00
1.675513029024940082e+01,-1.954696599932878698e+01,8.497417541178823086e+00,-1.682485048191547872e+00,4.079792334808558518e-01,2.197598735759497046e+01,-2.568784907386973160e+01,-1.092377179063999293e+01,7.645507332812966794e+00,-5.412924371889945796e+00
1.115748839770249745e+01,-1.303940070816496366e+01,1.633522591565994020e+01,1.980768857056654042e+01,2.311837393826418463e+01,-6.927684625544843211e-01,6.127919906877809630e+00,1.303487775914553204e+01,6.260802125375147575e+00,1.153895121057437301e+01
1.719755376219107745e+01,-2.319257452179414614e+01,7.531434729080935142e+00,1.344792798127897981e+00,-2.066059047118802283e+00,2.174948736889229650e+01,-2.509591304594956185e+01,-1.154299331510278925e+01,8.537812668624287227e+00,-8.422083572529325934e+00
-9.108125733970837246e+00,8.988320485993364528e+00,2.007672826704617819e+01,-1.380339995638176376e+01,-1.435140770272514077e+00,-1.360808606929717612e+01,-4.833520415960764538e+00,6.245481456139096110e+00,1.361707714231347133e+01,-2.148210964569430459e+01
-1.218090299888236672e+01,1.252728395875932321e+01,2.206325431849344909e+01,-1.458907338672239185e+01,-6.878039313393078391e-01,-1.407039883319987084e+01,-5.687105166619345731e+00,6.047078298154231035e+00,1.300751303485095356e+01,-2.260658700191218173e+01
9.446005271922532032e+00,1.313782115227516201e+00,-1.606151031518728445e+01,-2.098563893437885142e+01,-1.078096028869906142e+01,-2.095771099176322139e+01,2.268187719414422077e+01,8.565930465664202131e+00,-1.266578983140990111e+01,3.740446602700623568e+00
1.341283341449214817e+01,-1.376778462105759182e+01,1.743641979767525996e+01,2.150933168841988063e+01,2.247711516407699150e+01,-1.233789423113425210e+00,6.600989711901799950e+00,1.408802581026904299e+01,3.799994328082456185e+00,1.218385906195880430e+01
2.168419027691107814e+01,-1.599093014587542783e+01,-8.277003014054187702e+00,2.214740960301023520e+01,-2.498830502457261105e+01,-2.220833713930407072e+01,6.065294247730398602e+00,1.891572265958502541e+01,-2.620560265369829622e+01,1.530324962359080843e+01
1.522281177773959371e+01,-1.543153517803549413e+01,1.581755551617538380e+01,2.188892100656961759e+01,2.409937377324375163e+01,-2.122352145391558587e+00,5.224572850943355995e+00,1.192106917858964010e+01,5.756931650558223090e+00,1.010996272793968309e+01
1.626801202996226081e+01,-2.080978986142311626e+01,8.075848323494987824e+00,-1.770315249755483933e+00,-3.788730415748288394e+00,2.261322466337896486e+01,-2.605630546479367382e+01,-1.196808715986501603e+01,8.780626040006008992e+00,-9.618467288128183412e+00
7.399960567541114642e+00,7.624244614764643657e-01,-1.828687090145204053e+01,-2.002684306892703248e+01,-1.473230612548509377e+01,-1.499131937911661261e+01,2.140618426534066643e+01,8.688127366104781757e+00,-1.244606618017297173e+01,2.183457128220371857e+00
1.273906957420421726e+01,-1.297103431978875321e+01,1.573802767656436075e+01,2.499495947338821722e+01,2.314687020977855170e+01,-2.882711746291521937e+00,8.226541987372586462e+00,1.365384839599596845e+01,5.610255760164655214e+00,1.109732793744658963e+01
1.699218604580712011e+01,-1.988057913260076859e+01,7.594321868106185924e+00,1.520050346115241258e+00,-8.639782360894376900e-02,2.313820201929352294e+01,-2.726743053250742221e+01,-1.198401837624970234e+01,1.099146468271704258e+01,-7.359716908079647624e+00
2.033784513607976052e+01,-1.229793394696689646e+01,-9.297890774214273790e+00,1.860379890700064820e+01,-2.450290425600202937e+01,-2.088304669916481160e+01,6.336622014513228152e+00,1.707215312057218526e+01,-2.358042108632573175e+01,1.199184322154615678e+01
1.694287754793089817e+01,-2.199556622245377824e+01,9.803373940044155077e+00,5.241079319123341795e-01,-4.582527281403308006e-01,2.271089841364977602e+01,-2.760717511986164041e+01,-1.179532493242245650e+01,1.126409792855164937e+01,-7.632555814227600877e+00
